base_task,encoder,head,level,metric,train_seed_mean,train_seed_sd,train_seed_min,train_seed_max,n_train_seeds,infer_seed_sd,n_units,n_subjects,train_seed_range,boot_ci_lo,boot_ci_hi,boot_ci_width,legacy_value,legacy_ci_lo,legacy_ci_hi,legacy_z,legacy_inside_seed_range
B2_corrected,pointnet,softmax,subject,f1_class::Cohen Syndrome,0.20867132867132865,0.05848595869662487,0.1538461538461538,0.3076923076923077,5,0.0,169,169,0.1538461538461539,,,,,,,,False
B2_corrected,pointnet,softmax,subject,f1_class::Costello Syndrome,0.16564102564102562,0.11060766945265979,0.0,0.3076923076923077,5,0.0,169,169,0.3076923076923077,,,,,,,,False
B2_corrected,pointnet,softmax,subject,f1_class::Crouzon Syndrome,0.3333333333333333,0.4714045207910317,0.0,1.0,5,0.0,169,169,1.0,,,,,,,,False
B2_corrected,pointnet,softmax,subject,f1_class::Down Syndrome,0.13359307359307357,0.10513671280006666,0.0,0.2727272727272727,5,0.0,169,169,0.2727272727272727,,,,,,,,False
B2_corrected,pointnet,softmax,subject,f1_class::Ehlers-Danlos Syndrome,0.35646542827657374,0.0454172212302364,0.3,0.4210526315789473,5,0.0,169,169,0.1210526315789473,,,,,,,,False
B2_corrected,pointnet,softmax,subject,"f1_class::Facial Dysmorphia, possibly genetic",0.08444444444444445,0.1158969316480471,0.0,0.2222222222222222,5,0.0,169,169,0.2222222222222222,,,,,,,,False
B2_corrected,pointnet,softmax,subject,f1_class::Jacobsen Syndrome,0.18880952380952382,0.06478859744026447,0.125,0.2857142857142857,5,0.0,169,169,0.1607142857142857,,,,,,,,False
B2_corrected,pointnet,softmax,subject,f1_class::Joubert Syndrome,0.05714285714285714,0.12777531299998798,0.0,0.2857142857142857,5,0.0,169,169,0.2857142857142857,,,,,,,,False
B2_corrected,pointnet,softmax,subject,f1_class::Loeys-Dietz Syndrome,0.3326495726495727,0.0739758278997184,0.2222222222222222,0.4,5,0.0,169,169,0.1777777777777778,,,,,,,,False
B2_corrected,pointnet,softmax,subject,f1_class::Marfan Syndrome,0.03333333333333332,0.07453559924999296,0.0,0.1666666666666666,5,0.0,169,169,0.1666666666666666,,,,,,,,False
B2_corrected,pointnet,softmax,subject,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),0.06666666666666667,0.14907119849998599,0.0,0.3333333333333333,5,0.0,169,169,0.3333333333333333,,,,,,,,False
B2_corrected,pointnet,softmax,subject,f1_class::Noonan Syndrome,0.25725490196078427,0.16184727542137547,0.0,0.4,5,0.0,169,169,0.4,,,,,,,,False
B2_corrected,pointnet,softmax,subject,f1_class::Pallister-Killian Syndrome,0.146951871657754,0.1497089362475795,0.0,0.3529411764705882,5,0.0,169,169,0.3529411764705882,,,,,,,,False
B2_corrected,pointnet,softmax,subject,f1_class::Phelan McDermid Syndrome,0.32222222222222224,0.19404721329525534,0.0,0.5,5,0.0,169,169,0.5,,,,,,,,False
B2_corrected,pointnet,softmax,subject,f1_class::Pitt Hopkins,0.47365079365079366,0.14867178810887777,0.2857142857142857,0.6666666666666666,5,0.0,169,169,0.38095238095238093,,,,,,,,False
B2_corrected,pointnet,softmax,subject,f1_class::Rett Syndrome,0.18,0.17535677916750184,0.0,0.4,5,0.0,169,169,0.4,,,,,,,,False
B2_corrected,pointnet,softmax,subject,f1_class::Rubinstein-Taybi Syndrome,0.0,0.0,0.0,0.0,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,pointnet,softmax,subject,f1_class::Smith-Lemli-Opitz,0.0,0.0,0.0,0.0,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,pointnet,softmax,subject,f1_class::Tetrasomy 18p,0.16,0.21908902300206645,0.0,0.4,5,0.0,169,169,0.4,,,,,,,,False
B2_corrected,pointnet,softmax,subject,f1_class::Trisomy 18,0.2761904761904762,0.1414614359763138,0.1428571428571428,0.5,5,0.0,169,169,0.3571428571428572,,,,,,,,False
B2_corrected,pointnet,softmax,subject,f1_class::Turner Syndrome,0.03076923076923076,0.06880209161537812,0.0,0.1538461538461538,5,0.0,169,169,0.1538461538461538,,,,,,,,False
B2_corrected,pointnet,softmax,subject,f1_class::Williams Syndrome,0.3506228180421729,0.08559197644866834,0.25,0.4666666666666667,5,0.0,169,169,0.21666666666666667,,,,,,,,False
B2_corrected,pointnet,softmax,subject,macro_auc,0.8440845992025432,0.011183409789927327,0.8264962952105116,0.8541248303187573,5,0.0,169,169,0.0276285351082457,0.8086566701506588,0.8683905811683413,0.05973391101768255,0.853967639717106,0.8255335829801083,0.8755710969766679,0.883723363465072,True
B2_corrected,pointnet,softmax,subject,macro_f1,0.16562564242903116,0.03913196942136221,0.1299377118156183,0.2285863126772217,5,0.0,169,169,0.0986486008616034,0.11027477927304234,0.21619635543308938,0.10592157616004703,0.1429083734506382,0.0985243805592339,0.197126316458328,-0.5805296619186144,True
B2_corrected,pointnet,softmax,subject,top3_accuracy,0.4568047337278106,0.02692145128065638,0.4142011834319526,0.4852071005917159,5,0.0,169,169,0.07100591715976329,0.3798816568047337,0.5325443786982248,0.15266272189349112,,,,,False
B2_corrected,pointnet,softmax,subject,top5_accuracy,0.6177514792899408,0.02352024486905537,0.5857988165680473,0.6449704142011834,5,0.0,169,169,0.059171597633136064,0.5467455621301776,0.6923076923076923,0.14556213017751474,,,,,False
B2_corrected,pointnet2,knn11,scan,accuracy,0.29128421052631576,0.013943773121514352,0.27326315789473676,0.3077894736842105,5,0.010547500545053712,475,169,0.03452631578947374,0.2411332186641947,0.3436632043675033,0.1025299857033086,0.2799999999999999,0.2312356102315534,0.3311314349796171,-0.809265213079595,True
B2_corrected,pointnet2,knn11,scan,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,0.24251506010329535,0.11653695940258765,0.13999999999999999,0.4414985994397759,5,0.09343720624377919,475,169,0.30149859943977586,,,,,,,,False
B2_corrected,pointnet2,knn11,scan,f1_class::5p-,0.2726358722894192,0.0499095829876281,0.21526695526695522,0.34853801169590637,5,0.0591245411321137,475,169,0.13327105642895115,,,,,,,,False
B2_corrected,pointnet2,knn11,scan,f1_class::Achondroplasia,0.33158172192163005,0.07941651936454383,0.23328532492619178,0.4530600118835412,5,0.04493230509189032,475,169,0.21977468695734945,,,,,,,,False
B2_corrected,pointnet2,knn11,scan,f1_class::Angelman Syndrome,0.011688787185354687,0.010753278964983728,0.0,0.021052631578947358,5,0.026136922720981514,475,169,0.021052631578947358,,,,,,,,False
B2_corrected,pointnet2,knn11,scan,f1_class::Apert Syndrome,0.0,0.0,0.0,0.0,5,0.0,475,169,0.0,,,,,,,,False
B2_corrected,pointnet2,knn11,scan,f1_class::Bohring-Opitz Syndrome,0.2824224891036036,0.07087474402529367,0.1881370091896407,0.381890756302521,5,0.049547874184786324,475,169,0.1937537471128803,,,,,,,,False
B2_corrected,pointnet2,knn11,scan,f1_class::CDKL5,0.0,0.0,0.0,0.0,5,0.0,475,169,0.0,,,,,,,,False
B2_corrected,pointnet2,knn11,scan,f1_class::CFC,0.1436158185797182,0.03218093435607988,0.11062378167641322,0.19295238095238093,5,0.07628553549041281,475,169,0.08232859927596771,,,,,,,,False
B2_corrected,pointnet2,knn11,scan,f1_class::CHARGE Syndrome,0.11323813971626813,0.05070365680799152,0.048529411764705876,0.1848851039980072,5,0.06261256121907832,475,169,0.13635569223330132,,,,,,,,False
B2_corrected,pointnet2,knn11,scan,f1_class::CdLS,0.15287539179187,0.036110068867478466,0.09845670908778091,0.19433077208681804,5,0.034480859278626715,475,169,0.09587406299903713,,,,,,,,False
B2_corrected,pointnet2,knn11,scan,f1_class::Cockayne Syndrome,0.4614686279377306,0.055537860111263014,0.37715962202804304,0.5092352092352093,5,0.06486701817701815,475,169,0.13207558720716622,,,,,,,,False
B2_corrected,pointnet2,knn11,scan,f1_class::Cohen Syndrome,0.4058824561521946,0.054808575998582784,0.3449778832668033,0.468477229601518,5,0.05580385916221242,475,169,0.12349934633471471,,,,,,,,False
B2_corrected,pointnet2,knn11,scan,f1_class::Costello Syndrome,0.23159963895088845,0.03719946177500916,0.17581438731166849,0.26628704628704625,5,0.026926977165790934,475,169,0.09047265897537776,,,,,,,,False
B2_corrected,pointnet2,knn11,scan,f1_class::Crouzon Syndrome,0.0,0.0,0.0,0.0,5,0.0,475,169,0.0,,,,,,,,False
B2_corrected,pointnet2,knn11,scan,f1_class::Down Syndrome,0.6390521369546137,0.021899450325224536,0.6131238859180035,0.6738375350140056,5,0.04915984168776699,475,169,0.060713649096002076,,,,,,,,False
B2_corrected,pointnet2,knn11,scan,f1_class::Ehlers-Danlos Syndrome,0.3275698372243231,0.03839432631901059,0.28499069164604685,0.3717706142096386,5,0.034778326260756706,475,169,0.08677992256359174,,,,,,,,False
B2_corrected,pointnet2,knn11,scan,"f1_class::Facial Dysmorphia, possibly genetic",0.1348869719618081,0.024713701258133214,0.10710801393728223,0.1650964577113187,5,0.04176373966973648,475,169,0.057988443774036474,,,,,,,,False
B2_corrected,pointnet2,knn11,scan,f1_class::Jacobsen Syndrome,0.3102203848349566,0.020901872049990507,0.27843282659745394,0.3318045182477885,5,0.062233630540686466,475,169,0.05337169165033456,,,,,,,,False
B2_corrected,pointnet2,knn11,scan,f1_class::Joubert Syndrome,0.05492475953310867,0.03701480358944787,0.0125,0.1039127539127539,5,0.049397849127684385,475,169,0.0914127539127539,,,,,,,,False
B2_corrected,pointnet2,knn11,scan,f1_class::Loeys-Dietz Syndrome,0.29745492239771415,0.07964696410509738,0.19987012987012986,0.3893187514240145,5,0.0875965600075711,475,169,0.18944862155388464,,,,,,,,False
B2_corrected,pointnet2,knn11,scan,f1_class::Marfan Syndrome,0.1352913892348427,0.03147391825784937,0.1013345983554712,0.1871076993847392,5,0.044107696140157235,475,169,0.085773101029268,,,,,,,,False
B2_corrected,pointnet2,knn11,scan,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),0.0,0.0,0.0,0.0,5,0.0,475,169,0.0,,,,,,,,False
B2_corrected,pointnet2,knn11,scan,f1_class::Noonan Syndrome,0.35134976803619605,0.03997442677777127,0.2972065088344158,0.3999577167019027,5,0.025288439534538864,475,169,0.10275120786748693,,,,,,,,False
B2_corrected,pointnet2,knn11,scan,f1_class::Pallister-Killian Syndrome,0.30130581047259364,0.049848262485424136,0.24600649350649348,0.3826043211801725,5,0.06257808914296012,475,169,0.13659782767367903,,,,,,,,False
B2_corrected,pointnet2,knn11,scan,f1_class::Phelan McDermid Syndrome,0.5599140090818118,0.026488868532019406,0.5308845991284017,0.5960383227951174,5,0.025128874911012733,475,169,0.06515372366671568,,,,,,,,False
B2_corrected,pointnet2,knn11,scan,f1_class::Pitt Hopkins,0.5032949556717493,0.009934959767603417,0.4882696938424493,0.5141520467836257,5,0.08595748947159704,475,169,0.025882352941176412,,,,,,,,False
B2_corrected,pointnet2,knn11,scan,f1_class::Rett Syndrome,0.09635058233819843,0.08859338661646698,0.02352941176470588,0.24874637574327974,5,0.08424403742337201,475,169,0.22521696397857385,,,,,,,,False
B2_corrected,pointnet2,knn11,scan,f1_class::Rubinstein-Taybi Syndrome,0.07656254856254856,0.06047193174850065,0.03636363636363636,0.18119658119658116,5,0.11538878794163107,475,169,0.1448329448329448,,,,,,,,False
B2_corrected,pointnet2,knn11,scan,f1_class::Smith-Lemli-Opitz,0.04597402597402596,0.056609408235106955,0.0,0.1346320346320346,5,0.04642089144605287,475,169,0.1346320346320346,,,,,,,,False
B2_corrected,pointnet2,knn11,scan,f1_class::Tetrasomy 18p,0.2043703819436856,0.09386945383086971,0.09377777777777777,0.33715241508789895,5,0.06639202503538114,475,169,0.24337463731012118,,,,,,,,False
B2_corrected,pointnet2,knn11,scan,f1_class::Trisomy 18,0.1458255078255078,0.0303886623492199,0.09999999999999999,0.17344322344322344,5,0.1257578587110036,475,169,0.07344322344322345,,,,,,,,False
B2_corrected,pointnet2,knn11,scan,f1_class::Turner Syndrome,0.2297220426632191,0.09031347598137861,0.14600732600732597,0.34630036630036626,5,0.10967959290401581,475,169,0.2002930402930403,,,,,,,,False
B2_corrected,pointnet2,knn11,scan,f1_class::Williams Syndrome,0.33472643847963085,0.04150668017417162,0.2787117413002937,0.384814064566945,5,0.04250454543034287,475,169,0.10610232326665131,,,,,,,,False
B2_corrected,pointnet2,knn11,scan,macro_auc,0.7835979204458283,0.01240469973618111,0.7708440398544829,0.7965663928359162,5,0.0023768295823685575,475,169,0.025722352981433327,0.7678837533604379,0.831912151344636,0.06402839798419813,0.7781250384700098,0.7640321565143272,0.8312563891641278,-0.4411942322034305,True
B2_corrected,pointnet2,knn11,scan,macro_f1,0.22419152960371233,0.009706128729515573,0.2121130920960351,0.23473960864314553,5,0.011874451040154535,475,169,0.022626516547110426,0.18664167145895558,0.2675931403212154,0.08095146886225982,0.2160896786764503,0.1823689337510594,0.2536111980339426,-0.8347149675261311,True
B2_corrected,pointnet2,knn11,subject,accuracy,0.3344378698224852,0.01726351008644777,0.3076923076923077,0.3491124260355029,5,0.016022566029613026,169,169,0.0414201183431952,0.2728994082840236,0.39692899408284016,0.12402958579881657,0.3242603550295858,0.2650591715976331,0.3846153846153846,-0.5895391343901135,True
B2_corrected,pointnet2,knn11,subject,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,0.1988571428571429,0.15022492584345384,0.05714285714285714,0.42000000000000004,5,0.14890246282270483,169,169,0.3628571428571429,,,,,,,,False
B2_corrected,pointnet2,knn11,subject,f1_class::5p-,0.32445021645021643,0.18439862515086247,0.13333333333333333,0.5819047619047619,5,0.13331072436849076,169,169,0.4485714285714286,,,,,,,,False
B2_corrected,pointnet2,knn11,subject,f1_class::Achondroplasia,0.4267893232087605,0.08411599008634764,0.33973852234721796,0.5253434970826275,5,0.06478104210975971,169,169,0.18560497473540954,,,,,,,,False
B2_corrected,pointnet2,knn11,subject,f1_class::Angelman Syndrome,0.050317460317460316,0.05909794748829524,0.0,0.14444444444444443,5,0.09208153551799948,169,169,0.14444444444444443,,,,,,,,False
B2_corrected,pointnet2,knn11,subject,f1_class::Apert Syndrome,0.14666666666666667,0.2328566559543064,0.0,0.5333333333333333,5,0.19054772502067893,169,169,0.5333333333333333,,,,,,,,False
B2_corrected,pointnet2,knn11,subject,f1_class::Bohring-Opitz Syndrome,0.15999999999999998,0.19206480387850577,0.0,0.4666666666666666,5,0.2385139175999776,169,169,0.4666666666666666,,,,,,,,False
B2_corrected,pointnet2,knn11,subject,f1_class::CDKL5,0.0,0.0,0.0,0.0,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,pointnet2,knn11,subject,f1_class::CFC,0.22186813186813187,0.06710399267678199,0.13333333333333333,0.29047619047619044,5,0.07089768079363666,169,169,0.1571428571428571,,,,,,,,False
B2_corrected,pointnet2,knn11,subject,f1_class::CHARGE Syndrome,0.10416860916860915,0.04315583571487175,0.03636363636363636,0.1433333333333333,5,0.08868725432388361,169,169,0.10696969696969695,,,,,,,,False
B2_corrected,pointnet2,knn11,subject,f1_class::CdLS,0.1689259825142178,0.030818369737327895,0.12489304812834223,0.2049231813937696,5,0.0694845240777194,169,169,0.08003013326542738,,,,,,,,False
B2_corrected,pointnet2,knn11,subject,f1_class::Cockayne Syndrome,0.4004761904761905,0.06113543115332421,0.3180952380952381,0.4863492063492063,5,0.08755921031443348,169,169,0.1682539682539682,,,,,,,,False
B2_corrected,pointnet2,knn11,subject,f1_class::Cohen Syndrome,0.5356681096681097,0.09724714354497142,0.40476190476190477,0.6642857142857143,5,0.11071632046470434,169,169,0.2595238095238095,,,,,,,,False
B2_corrected,pointnet2,knn11,subject,f1_class::Costello Syndrome,0.3027223554938168,0.049057125157961075,0.25753846153846155,0.3737142857142857,5,0.04389551376541279,169,169,0.11617582417582417,,,,,,,,False
B2_corrected,pointnet2,knn11,subject,f1_class::Crouzon Syndrome,0.0,0.0,0.0,0.0,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,pointnet2,knn11,subject,f1_class::Down Syndrome,0.7149384103322793,0.026572246950112146,0.6763218390804597,0.7389211076280041,5,0.044096750144993375,169,169,0.06259926854754438,,,,,,,,False
B2_corrected,pointnet2,knn11,subject,f1_class::Ehlers-Danlos Syndrome,0.4683012433043393,0.031100153184490074,0.4230065359477124,0.5084033613445378,5,0.042722210374132444,169,169,0.08539682539682536,,,,,,,,False
B2_corrected,pointnet2,knn11,subject,"f1_class::Facial Dysmorphia, possibly genetic",0.11767181679689417,0.05996025374878115,0.04458204334365324,0.19532163742690054,5,0.06812970805718872,169,169,0.1507395940832473,,,,,,,,False
B2_corrected,pointnet2,knn11,subject,f1_class::Jacobsen Syndrome,0.2518095238095238,0.10835734950959149,0.08,0.3504761904761905,5,0.2160807554624701,169,169,0.2704761904761905,,,,,,,,False
B2_corrected,pointnet2,knn11,subject,f1_class::Joubert Syndrome,0.07511288711288709,0.03553248292417999,0.03333333333333332,0.10606060606060604,5,0.08823598436833803,169,169,0.07272727272727272,,,,,,,,False
B2_corrected,pointnet2,knn11,subject,f1_class::Loeys-Dietz Syndrome,0.34338914027149314,0.06456688708498076,0.2828280542986425,0.4163025210084033,5,0.09887925028179657,169,169,0.13347446670976082,,,,,,,,False
B2_corrected,pointnet2,knn11,subject,f1_class::Marfan Syndrome,0.13752151116856998,0.05238573726433193,0.09047619047619045,0.22362637362637358,5,0.06326585917042966,169,169,0.13315018315018312,,,,,,,,False
B2_corrected,pointnet2,knn11,subject,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),0.0,0.0,0.0,0.0,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,pointnet2,knn11,subject,f1_class::Noonan Syndrome,0.3253911056263997,0.037438312664984555,0.26372549019607844,0.3609324009324009,5,0.05315831337365214,169,169,0.09720691073632248,,,,,,,,False
B2_corrected,pointnet2,knn11,subject,f1_class::Pallister-Killian Syndrome,0.42705028305028303,0.09252165172163207,0.33992673992673994,0.5513131313131312,5,0.10574964058178807,169,169,0.21138639138639126,,,,,,,,False
B2_corrected,pointnet2,knn11,subject,f1_class::Phelan McDermid Syndrome,0.5583531601206658,0.07294127261603395,0.4940676328502415,0.6564593301435406,5,0.06457121953252923,169,169,0.1623916972932991,,,,,,,,False
B2_corrected,pointnet2,knn11,subject,f1_class::Pitt Hopkins,0.43182106782106777,0.05182451380063305,0.35878787878787877,0.48317460317460315,5,0.1221267959293549,169,169,0.12438672438672438,,,,,,,,False
B2_corrected,pointnet2,knn11,subject,f1_class::Rett Syndrome,0.09752380952380953,0.1347031674113775,0.0,0.3276190476190476,5,0.11303689850943677,169,169,0.3276190476190476,,,,,,,,False
B2_corrected,pointnet2,knn11,subject,f1_class::Rubinstein-Taybi Syndrome,0.07333333333333333,0.16397831834998458,0.0,0.36666666666666664,5,0.06831300510639732,169,169,0.36666666666666664,,,,,,,,False
B2_corrected,pointnet2,knn11,subject,f1_class::Smith-Lemli-Opitz,0.2533333333333333,0.1299572579307862,0.08,0.38,5,0.21886595077752805,169,169,0.3,,,,,,,,False
