task,encoder,head,level,seed,metric,value,n_units,n_subjects
B2_corrected_ts5,pointnet2,softmax,scan,1,f1_class::Angelman Syndrome,0.1538461538461538,475,169
B2_corrected_ts5,pointnet2,softmax,scan,1,f1_class::Apert Syndrome,0.0,475,169
B2_corrected_ts5,pointnet2,softmax,scan,1,f1_class::Bohring-Opitz Syndrome,0.1666666666666666,475,169
B2_corrected_ts5,pointnet2,softmax,scan,1,f1_class::CDKL5,0.0,475,169
B2_corrected_ts5,pointnet2,softmax,scan,1,f1_class::CFC,0.1333333333333333,475,169
B2_corrected_ts5,pointnet2,softmax,scan,1,f1_class::CHARGE Syndrome,0.0,475,169
B2_corrected_ts5,pointnet2,softmax,scan,1,f1_class::CdLS,0.0869565217391304,475,169
B2_corrected_ts5,pointnet2,softmax,scan,1,f1_class::Cockayne Syndrome,0.5714285714285714,475,169
B2_corrected_ts5,pointnet2,softmax,scan,1,f1_class::Cohen Syndrome,0.4166666666666667,475,169
B2_corrected_ts5,pointnet2,softmax,scan,1,f1_class::Costello Syndrome,0.3181818181818182,475,169
B2_corrected_ts5,pointnet2,softmax,scan,1,f1_class::Crouzon Syndrome,0.1666666666666666,475,169
B2_corrected_ts5,pointnet2,softmax,scan,1,f1_class::Down Syndrome,0.4285714285714285,475,169
B2_corrected_ts5,pointnet2,softmax,scan,1,f1_class::Ehlers-Danlos Syndrome,0.1176470588235294,475,169
B2_corrected_ts5,pointnet2,softmax,scan,1,"f1_class::Facial Dysmorphia, possibly genetic",0.1176470588235294,475,169
B2_corrected_ts5,pointnet2,softmax,scan,1,f1_class::Jacobsen Syndrome,0.2857142857142857,475,169
B2_corrected_ts5,pointnet2,softmax,scan,1,f1_class::Joubert Syndrome,0.2432432432432432,475,169
B2_corrected_ts5,pointnet2,softmax,scan,1,f1_class::Loeys-Dietz Syndrome,0.2777777777777778,475,169
B2_corrected_ts5,pointnet2,softmax,scan,1,f1_class::Marfan Syndrome,0.3243243243243243,475,169
B2_corrected_ts5,pointnet2,softmax,scan,1,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),0.0,475,169
B2_corrected_ts5,pointnet2,softmax,scan,1,f1_class::Noonan Syndrome,0.3902439024390244,475,169
B2_corrected_ts5,pointnet2,softmax,scan,1,f1_class::Pallister-Killian Syndrome,0.4102564102564102,475,169
B2_corrected_ts5,pointnet2,softmax,scan,1,f1_class::Phelan McDermid Syndrome,0.3611111111111111,475,169
B2_corrected_ts5,pointnet2,softmax,scan,1,f1_class::Pitt Hopkins,0.4444444444444444,475,169
B2_corrected_ts5,pointnet2,softmax,scan,1,f1_class::Rett Syndrome,0.0,475,169
B2_corrected_ts5,pointnet2,softmax,scan,1,f1_class::Rubinstein-Taybi Syndrome,0.1428571428571428,475,169
B2_corrected_ts5,pointnet2,softmax,scan,1,f1_class::Smith-Lemli-Opitz,0.0,475,169
B2_corrected_ts5,pointnet2,softmax,scan,1,f1_class::Tetrasomy 18p,0.4210526315789473,475,169
B2_corrected_ts5,pointnet2,softmax,scan,1,f1_class::Trisomy 18,0.4,475,169
B2_corrected_ts5,pointnet2,softmax,scan,1,f1_class::Turner Syndrome,0.0,475,169
B2_corrected_ts5,pointnet2,softmax,scan,1,f1_class::Williams Syndrome,0.3333333333333333,475,169
B2_corrected_ts5,pointnet2,softmax,scan,2,accuracy,0.2947368421052631,475,169
B2_corrected_ts5,pointnet2,softmax,scan,2,macro_f1,0.221878221863287,475,169
B2_corrected_ts5,pointnet2,softmax,scan,2,macro_auc,0.8339312175011407,475,169
B2_corrected_ts5,pointnet2,softmax,scan,2,top3_accuracy,0.5515789473684211,475,169
B2_corrected_ts5,pointnet2,softmax,scan,2,top5_accuracy,0.6631578947368421,475,169
B2_corrected_ts5,pointnet2,softmax,scan,2,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,0.0,475,169
B2_corrected_ts5,pointnet2,softmax,scan,2,f1_class::5p-,0.4,475,169
B2_corrected_ts5,pointnet2,softmax,scan,2,f1_class::Achondroplasia,0.3692307692307692,475,169
B2_corrected_ts5,pointnet2,softmax,scan,2,f1_class::Angelman Syndrome,0.1428571428571428,475,169
B2_corrected_ts5,pointnet2,softmax,scan,2,f1_class::Apert Syndrome,0.0,475,169
B2_corrected_ts5,pointnet2,softmax,scan,2,f1_class::Bohring-Opitz Syndrome,0.1818181818181818,475,169
B2_corrected_ts5,pointnet2,softmax,scan,2,f1_class::CDKL5,0.0,475,169
B2_corrected_ts5,pointnet2,softmax,scan,2,f1_class::CFC,0.1111111111111111,475,169
B2_corrected_ts5,pointnet2,softmax,scan,2,f1_class::CHARGE Syndrome,0.0,475,169
B2_corrected_ts5,pointnet2,softmax,scan,2,f1_class::CdLS,0.0769230769230769,475,169
B2_corrected_ts5,pointnet2,softmax,scan,2,f1_class::Cockayne Syndrome,0.6,475,169
B2_corrected_ts5,pointnet2,softmax,scan,2,f1_class::Cohen Syndrome,0.4,475,169
B2_corrected_ts5,pointnet2,softmax,scan,2,f1_class::Costello Syndrome,0.3243243243243243,475,169
B2_corrected_ts5,pointnet2,softmax,scan,2,f1_class::Crouzon Syndrome,0.0,475,169
B2_corrected_ts5,pointnet2,softmax,scan,2,f1_class::Down Syndrome,0.5306122448979592,475,169
B2_corrected_ts5,pointnet2,softmax,scan,2,f1_class::Ehlers-Danlos Syndrome,0.125,475,169
B2_corrected_ts5,pointnet2,softmax,scan,2,"f1_class::Facial Dysmorphia, possibly genetic",0.1875,475,169
B2_corrected_ts5,pointnet2,softmax,scan,2,f1_class::Jacobsen Syndrome,0.3333333333333333,475,169
B2_corrected_ts5,pointnet2,softmax,scan,2,f1_class::Joubert Syndrome,0.2702702702702703,475,169
B2_corrected_ts5,pointnet2,softmax,scan,2,f1_class::Loeys-Dietz Syndrome,0.3428571428571428,475,169
B2_corrected_ts5,pointnet2,softmax,scan,2,f1_class::Marfan Syndrome,0.3636363636363636,475,169
B2_corrected_ts5,pointnet2,softmax,scan,2,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),0.0,475,169
B2_corrected_ts5,pointnet2,softmax,scan,2,f1_class::Noonan Syndrome,0.3,475,169
B2_corrected_ts5,pointnet2,softmax,scan,2,f1_class::Pallister-Killian Syndrome,0.3902439024390244,475,169
B2_corrected_ts5,pointnet2,softmax,scan,2,f1_class::Phelan McDermid Syndrome,0.3611111111111111,475,169
B2_corrected_ts5,pointnet2,softmax,scan,2,f1_class::Pitt Hopkins,0.4210526315789473,475,169
B2_corrected_ts5,pointnet2,softmax,scan,2,f1_class::Rett Syndrome,0.0,475,169
B2_corrected_ts5,pointnet2,softmax,scan,2,f1_class::Rubinstein-Taybi Syndrome,0.0,475,169
B2_corrected_ts5,pointnet2,softmax,scan,2,f1_class::Smith-Lemli-Opitz,0.0,475,169
B2_corrected_ts5,pointnet2,softmax,scan,2,f1_class::Tetrasomy 18p,0.4074074074074074,475,169
B2_corrected_ts5,pointnet2,softmax,scan,2,f1_class::Trisomy 18,0.375,475,169
B2_corrected_ts5,pointnet2,softmax,scan,2,f1_class::Turner Syndrome,0.0,475,169
B2_corrected_ts5,pointnet2,softmax,scan,2,f1_class::Williams Syndrome,0.3076923076923077,475,169
B2_corrected_ts5,pointnet2,softmax,scan,3,accuracy,0.2778947368421052,475,169
B2_corrected_ts5,pointnet2,softmax,scan,3,macro_f1,0.2142269817109758,475,169
B2_corrected_ts5,pointnet2,softmax,scan,3,macro_auc,0.834014196150866,475,169
B2_corrected_ts5,pointnet2,softmax,scan,3,top3_accuracy,0.5389473684210526,475,169
B2_corrected_ts5,pointnet2,softmax,scan,3,top5_accuracy,0.6631578947368421,475,169
B2_corrected_ts5,pointnet2,softmax,scan,3,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,0.0,475,169
B2_corrected_ts5,pointnet2,softmax,scan,3,f1_class::5p-,0.3157894736842105,475,169
B2_corrected_ts5,pointnet2,softmax,scan,3,f1_class::Achondroplasia,0.3428571428571428,475,169
B2_corrected_ts5,pointnet2,softmax,scan,3,f1_class::Angelman Syndrome,0.1538461538461538,475,169
B2_corrected_ts5,pointnet2,softmax,scan,3,f1_class::Apert Syndrome,0.0,475,169
B2_corrected_ts5,pointnet2,softmax,scan,3,f1_class::Bohring-Opitz Syndrome,0.0,475,169
B2_corrected_ts5,pointnet2,softmax,scan,3,f1_class::CDKL5,0.0,475,169
B2_corrected_ts5,pointnet2,softmax,scan,3,f1_class::CFC,0.1176470588235294,475,169
B2_corrected_ts5,pointnet2,softmax,scan,3,f1_class::CHARGE Syndrome,0.0,475,169
B2_corrected_ts5,pointnet2,softmax,scan,3,f1_class::CdLS,0.08,475,169
B2_corrected_ts5,pointnet2,softmax,scan,3,f1_class::Cockayne Syndrome,0.5185185185185185,475,169
B2_corrected_ts5,pointnet2,softmax,scan,3,f1_class::Cohen Syndrome,0.48,475,169
B2_corrected_ts5,pointnet2,softmax,scan,3,f1_class::Costello Syndrome,0.2941176470588235,475,169
B2_corrected_ts5,pointnet2,softmax,scan,3,f1_class::Crouzon Syndrome,0.0,475,169
B2_corrected_ts5,pointnet2,softmax,scan,3,f1_class::Down Syndrome,0.5098039215686274,475,169
B2_corrected_ts5,pointnet2,softmax,scan,3,f1_class::Ehlers-Danlos Syndrome,0.2222222222222222,475,169
B2_corrected_ts5,pointnet2,softmax,scan,3,"f1_class::Facial Dysmorphia, possibly genetic",0.2352941176470588,475,169
B2_corrected_ts5,pointnet2,softmax,scan,3,f1_class::Jacobsen Syndrome,0.2777777777777778,475,169
B2_corrected_ts5,pointnet2,softmax,scan,3,f1_class::Joubert Syndrome,0.2121212121212121,475,169
B2_corrected_ts5,pointnet2,softmax,scan,3,f1_class::Loeys-Dietz Syndrome,0.2857142857142857,475,169
B2_corrected_ts5,pointnet2,softmax,scan,3,f1_class::Marfan Syndrome,0.3333333333333333,475,169
B2_corrected_ts5,pointnet2,softmax,scan,3,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),0.0,475,169
B2_corrected_ts5,pointnet2,softmax,scan,3,f1_class::Noonan Syndrome,0.3414634146341463,475,169
B2_corrected_ts5,pointnet2,softmax,scan,3,f1_class::Pallister-Killian Syndrome,0.4285714285714285,475,169
B2_corrected_ts5,pointnet2,softmax,scan,3,f1_class::Phelan McDermid Syndrome,0.3098591549295774,475,169
B2_corrected_ts5,pointnet2,softmax,scan,3,f1_class::Pitt Hopkins,0.4705882352941176,475,169
B2_corrected_ts5,pointnet2,softmax,scan,3,f1_class::Rett Syndrome,0.0,475,169
B2_corrected_ts5,pointnet2,softmax,scan,3,f1_class::Rubinstein-Taybi Syndrome,0.1538461538461538,475,169
B2_corrected_ts5,pointnet2,softmax,scan,3,f1_class::Smith-Lemli-Opitz,0.0,475,169
B2_corrected_ts5,pointnet2,softmax,scan,3,f1_class::Tetrasomy 18p,0.3846153846153846,475,169
B2_corrected_ts5,pointnet2,softmax,scan,3,f1_class::Trisomy 18,0.3157894736842105,475,169
B2_corrected_ts5,pointnet2,softmax,scan,3,f1_class::Turner Syndrome,0.0,475,169
B2_corrected_ts5,pointnet2,softmax,scan,3,f1_class::Williams Syndrome,0.2857142857142857,475,169
B2_corrected_ts5,pointnet2,softmax,scan,4,accuracy,0.2863157894736842,475,169
B2_corrected_ts5,pointnet2,softmax,scan,4,macro_f1,0.2214500289507704,475,169
B2_corrected_ts5,pointnet2,softmax,scan,4,macro_auc,0.8358411644262357,475,169
B2_corrected_ts5,pointnet2,softmax,scan,4,top3_accuracy,0.5431578947368421,475,169
B2_corrected_ts5,pointnet2,softmax,scan,4,top5_accuracy,0.6505263157894737,475,169
B2_corrected_ts5,pointnet2,softmax,scan,4,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,0.0,475,169
B2_corrected_ts5,pointnet2,softmax,scan,4,f1_class::5p-,0.4210526315789473,475,169
B2_corrected_ts5,pointnet2,softmax,scan,4,f1_class::Achondroplasia,0.3548387096774194,475,169
B2_corrected_ts5,pointnet2,softmax,scan,4,f1_class::Angelman Syndrome,0.1538461538461538,475,169
B2_corrected_ts5,pointnet2,softmax,scan,4,f1_class::Apert Syndrome,0.0,475,169
B2_corrected_ts5,pointnet2,softmax,scan,4,f1_class::Bohring-Opitz Syndrome,0.1818181818181818,475,169
B2_corrected_ts5,pointnet2,softmax,scan,4,f1_class::CDKL5,0.0,475,169
B2_corrected_ts5,pointnet2,softmax,scan,4,f1_class::CFC,0.0,475,169
B2_corrected_ts5,pointnet2,softmax,scan,4,f1_class::CHARGE Syndrome,0.0,475,169
B2_corrected_ts5,pointnet2,softmax,scan,4,f1_class::CdLS,0.0833333333333333,475,169
B2_corrected_ts5,pointnet2,softmax,scan,4,f1_class::Cockayne Syndrome,0.5625,475,169
B2_corrected_ts5,pointnet2,softmax,scan,4,f1_class::Cohen Syndrome,0.4615384615384615,475,169
B2_corrected_ts5,pointnet2,softmax,scan,4,f1_class::Costello Syndrome,0.2564102564102564,475,169
B2_corrected_ts5,pointnet2,softmax,scan,4,f1_class::Crouzon Syndrome,0.0,475,169
B2_corrected_ts5,pointnet2,softmax,scan,4,f1_class::Down Syndrome,0.4705882352941176,475,169
B2_corrected_ts5,pointnet2,softmax,scan,4,f1_class::Ehlers-Danlos Syndrome,0.125,475,169
B2_corrected_ts5,pointnet2,softmax,scan,4,"f1_class::Facial Dysmorphia, possibly genetic",0.1081081081081081,475,169
B2_corrected_ts5,pointnet2,softmax,scan,4,f1_class::Jacobsen Syndrome,0.3243243243243243,475,169
B2_corrected_ts5,pointnet2,softmax,scan,4,f1_class::Joubert Syndrome,0.2058823529411764,475,169
B2_corrected_ts5,pointnet2,softmax,scan,4,f1_class::Loeys-Dietz Syndrome,0.3243243243243243,475,169
B2_corrected_ts5,pointnet2,softmax,scan,4,f1_class::Marfan Syndrome,0.3,475,169
B2_corrected_ts5,pointnet2,softmax,scan,4,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),0.0,475,169
B2_corrected_ts5,pointnet2,softmax,scan,4,f1_class::Noonan Syndrome,0.3157894736842105,475,169
B2_corrected_ts5,pointnet2,softmax,scan,4,f1_class::Pallister-Killian Syndrome,0.4102564102564102,475,169
B2_corrected_ts5,pointnet2,softmax,scan,4,f1_class::Phelan McDermid Syndrome,0.3783783783783784,475,169
B2_corrected_ts5,pointnet2,softmax,scan,4,f1_class::Pitt Hopkins,0.3809523809523809,475,169
B2_corrected_ts5,pointnet2,softmax,scan,4,f1_class::Rett Syndrome,0.0,475,169
B2_corrected_ts5,pointnet2,softmax,scan,4,f1_class::Rubinstein-Taybi Syndrome,0.25,475,169
B2_corrected_ts5,pointnet2,softmax,scan,4,f1_class::Smith-Lemli-Opitz,0.0,475,169
B2_corrected_ts5,pointnet2,softmax,scan,4,f1_class::Tetrasomy 18p,0.4074074074074074,475,169
B2_corrected_ts5,pointnet2,softmax,scan,4,f1_class::Trisomy 18,0.3809523809523809,475,169
B2_corrected_ts5,pointnet2,softmax,scan,4,f1_class::Turner Syndrome,0.1428571428571428,475,169
B2_corrected_ts5,pointnet2,softmax,scan,4,f1_class::Williams Syndrome,0.3076923076923077,475,169
B2_corrected_ts5,pointnet2,softmax,subject,0,accuracy,0.408284023668639,169,169
B2_corrected_ts5,pointnet2,softmax,subject,0,macro_f1,0.3036610448375154,169,169
B2_corrected_ts5,pointnet2,softmax,subject,0,macro_auc,0.9004503244408733,169,169
B2_corrected_ts5,pointnet2,softmax,subject,0,top3_accuracy,0.5857988165680473,169,169
B2_corrected_ts5,pointnet2,softmax,subject,0,top5_accuracy,0.7455621301775148,169,169
B2_corrected_ts5,pointnet2,softmax,subject,0,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,0.0,169,169
B2_corrected_ts5,pointnet2,softmax,subject,0,f1_class::5p-,0.5714285714285714,169,169
B2_corrected_ts5,pointnet2,softmax,subject,0,f1_class::Achondroplasia,0.5294117647058824,169,169
B2_corrected_ts5,pointnet2,softmax,subject,0,f1_class::Angelman Syndrome,0.4,169,169
B2_corrected_ts5,pointnet2,softmax,subject,0,f1_class::Apert Syndrome,0.0,169,169
B2_corrected_ts5,pointnet2,softmax,subject,0,f1_class::Bohring-Opitz Syndrome,0.0,169,169
B2_corrected_ts5,pointnet2,softmax,subject,0,f1_class::CDKL5,0.0,169,169
B2_corrected_ts5,pointnet2,softmax,subject,0,f1_class::CFC,0.0,169,169
B2_corrected_ts5,pointnet2,softmax,subject,0,f1_class::CHARGE Syndrome,0.0,169,169
B2_corrected_ts5,pointnet2,softmax,subject,0,f1_class::CdLS,0.2,169,169
B2_corrected_ts5,pointnet2,softmax,subject,0,f1_class::Cockayne Syndrome,0.5714285714285714,169,169
B2_corrected_ts5,pointnet2,softmax,subject,0,f1_class::Cohen Syndrome,0.6666666666666666,169,169
B2_corrected_ts5,pointnet2,softmax,subject,0,f1_class::Costello Syndrome,0.3076923076923077,169,169
B2_corrected_ts5,pointnet2,softmax,subject,0,f1_class::Crouzon Syndrome,0.0,169,169
B2_corrected_ts5,pointnet2,softmax,subject,0,f1_class::Down Syndrome,0.5641025641025641,169,169
B2_corrected_ts5,pointnet2,softmax,subject,0,f1_class::Ehlers-Danlos Syndrome,0.25,169,169
B2_corrected_ts5,pointnet2,softmax,subject,0,"f1_class::Facial Dysmorphia, possibly genetic",0.1666666666666666,169,169
B2_corrected_ts5,pointnet2,softmax,subject,0,f1_class::Jacobsen Syndrome,0.4285714285714285,169,169
B2_corrected_ts5,pointnet2,softmax,subject,0,f1_class::Joubert Syndrome,0.2222222222222222,169,169
B2_corrected_ts5,pointnet2,softmax,subject,0,f1_class::Loeys-Dietz Syndrome,0.4444444444444444,169,169
B2_corrected_ts5,pointnet2,softmax,subject,0,f1_class::Marfan Syndrome,0.5,169,169
B2_corrected_ts5,pointnet2,softmax,subject,0,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),0.0,169,169
B2_corrected_ts5,pointnet2,softmax,subject,0,f1_class::Noonan Syndrome,0.4285714285714285,169,169
B2_corrected_ts5,pointnet2,softmax,subject,0,f1_class::Pallister-Killian Syndrome,0.5333333333333333,169,169
B2_corrected_ts5,pointnet2,softmax,subject,0,f1_class::Phelan McDermid Syndrome,0.75,169,169
B2_corrected_ts5,pointnet2,softmax,subject,0,f1_class::Pitt Hopkins,0.6666666666666666,169,169
B2_corrected_ts5,pointnet2,softmax,subject,0,f1_class::Rett Syndrome,0.0,169,169
B2_corrected_ts5,pointnet2,softmax,subject,0,f1_class::Rubinstein-Taybi Syndrome,0.6666666666666666,169,169
B2_corrected_ts5,pointnet2,softmax,subject,0,f1_class::Smith-Lemli-Opitz,0.0,169,169
B2_corrected_ts5,pointnet2,softmax,subject,0,f1_class::Tetrasomy 18p,0.4,169,169
B2_corrected_ts5,pointnet2,softmax,subject,0,f1_class::Trisomy 18,0.4,169,169
B2_corrected_ts5,pointnet2,softmax,subject,0,f1_class::Turner Syndrome,0.0,169,169
B2_corrected_ts5,pointnet2,softmax,subject,0,f1_class::Williams Syndrome,0.3529411764705882,169,169
B2_corrected_ts5,pointnet2,softmax,subject,1,accuracy,0.4201183431952662,169,169
B2_corrected_ts5,pointnet2,softmax,subject,1,macro_f1,0.3319944418499629,169,169
B2_corrected_ts5,pointnet2,softmax,subject,1,macro_auc,0.9031922280338184,169,169
B2_corrected_ts5,pointnet2,softmax,subject,1,top3_accuracy,0.6035502958579881,169,169
B2_corrected_ts5,pointnet2,softmax,subject,1,top5_accuracy,0.7514792899408284,169,169
B2_corrected_ts5,pointnet2,softmax,subject,1,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,0.0,169,169
B2_corrected_ts5,pointnet2,softmax,subject,1,f1_class::5p-,0.5714285714285714,169,169
B2_corrected_ts5,pointnet2,softmax,subject,1,f1_class::Achondroplasia,0.5,169,169
B2_corrected_ts5,pointnet2,softmax,subject,1,f1_class::Angelman Syndrome,0.4,169,169
B2_corrected_ts5,pointnet2,softmax,subject,1,f1_class::Apert Syndrome,0.0,169,169
B2_corrected_ts5,pointnet2,softmax,subject,1,f1_class::Bohring-Opitz Syndrome,0.0,169,169
B2_corrected_ts5,pointnet2,softmax,subject,1,f1_class::CDKL5,0.0,169,169
B2_corrected_ts5,pointnet2,softmax,subject,1,f1_class::CFC,0.0,169,169
B2_corrected_ts5,pointnet2,softmax,subject,1,f1_class::CHARGE Syndrome,0.0,169,169
B2_corrected_ts5,pointnet2,softmax,subject,1,f1_class::CdLS,0.2,169,169
B2_corrected_ts5,pointnet2,softmax,subject,1,f1_class::Cockayne Syndrome,0.8571428571428571,169,169
B2_corrected_ts5,pointnet2,softmax,subject,1,f1_class::Cohen Syndrome,0.6666666666666666,169,169
B2_corrected_ts5,pointnet2,softmax,subject,1,f1_class::Costello Syndrome,0.4,169,169
B2_corrected_ts5,pointnet2,softmax,subject,1,f1_class::Crouzon Syndrome,0.6666666666666666,169,169
B2_corrected_ts5,pointnet2,softmax,subject,1,f1_class::Down Syndrome,0.6486486486486487,169,169
B2_corrected_ts5,pointnet2,softmax,subject,1,f1_class::Ehlers-Danlos Syndrome,0.25,169,169
B2_corrected_ts5,pointnet2,softmax,subject,1,"f1_class::Facial Dysmorphia, possibly genetic",0.1538461538461538,169,169
B2_corrected_ts5,pointnet2,softmax,subject,1,f1_class::Jacobsen Syndrome,0.4,169,169
B2_corrected_ts5,pointnet2,softmax,subject,1,f1_class::Joubert Syndrome,0.2962962962962963,169,169
B2_corrected_ts5,pointnet2,softmax,subject,1,f1_class::Loeys-Dietz Syndrome,0.5333333333333333,169,169
B2_corrected_ts5,pointnet2,softmax,subject,1,f1_class::Marfan Syndrome,0.4705882352941176,169,169
B2_corrected_ts5,pointnet2,softmax,subject,1,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),0.0,169,169
B2_corrected_ts5,pointnet2,softmax,subject,1,f1_class::Noonan Syndrome,0.3333333333333333,169,169
B2_corrected_ts5,pointnet2,softmax,subject,1,f1_class::Pallister-Killian Syndrome,0.6153846153846154,169,169
B2_corrected_ts5,pointnet2,softmax,subject,1,f1_class::Phelan McDermid Syndrome,0.5714285714285714,169,169
B2_corrected_ts5,pointnet2,softmax,subject,1,f1_class::Pitt Hopkins,0.6666666666666666,169,169
B2_corrected_ts5,pointnet2,softmax,subject,1,f1_class::Rett Syndrome,0.0,169,169
B2_corrected_ts5,pointnet2,softmax,subject,1,f1_class::Rubinstein-Taybi Syndrome,0.6666666666666666,169,169
B2_corrected_ts5,pointnet2,softmax,subject,1,f1_class::Smith-Lemli-Opitz,0.0,169,169
B2_corrected_ts5,pointnet2,softmax,subject,1,f1_class::Tetrasomy 18p,0.2666666666666666,169,169
B2_corrected_ts5,pointnet2,softmax,subject,1,f1_class::Trisomy 18,0.4,169,169
B2_corrected_ts5,pointnet2,softmax,subject,1,f1_class::Turner Syndrome,0.0,169,169
B2_corrected_ts5,pointnet2,softmax,subject,1,f1_class::Williams Syndrome,0.4210526315789473,169,169
B2_corrected_ts5,pointnet2,softmax,subject,2,accuracy,0.4201183431952662,169,169
B2_corrected_ts5,pointnet2,softmax,subject,2,macro_f1,0.2956796967562518,169,169
B2_corrected_ts5,pointnet2,softmax,subject,2,macro_auc,0.906969672841524,169,169
B2_corrected_ts5,pointnet2,softmax,subject,2,top3_accuracy,0.5798816568047337,169,169
B2_corrected_ts5,pointnet2,softmax,subject,2,top5_accuracy,0.7692307692307693,169,169
B2_corrected_ts5,pointnet2,softmax,subject,2,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,0.0,169,169
B2_corrected_ts5,pointnet2,softmax,subject,2,f1_class::5p-,0.2857142857142857,169,169
B2_corrected_ts5,pointnet2,softmax,subject,2,f1_class::Achondroplasia,0.5,169,169
B2_corrected_ts5,pointnet2,softmax,subject,2,f1_class::Angelman Syndrome,0.4,169,169
B2_corrected_ts5,pointnet2,softmax,subject,2,f1_class::Apert Syndrome,0.0,169,169
B2_corrected_ts5,pointnet2,softmax,subject,2,f1_class::Bohring-Opitz Syndrome,0.0,169,169
B2_corrected_ts5,pointnet2,softmax,subject,2,f1_class::CDKL5,0.0,169,169
B2_corrected_ts5,pointnet2,softmax,subject,2,f1_class::CFC,0.0,169,169
B2_corrected_ts5,pointnet2,softmax,subject,2,f1_class::CHARGE Syndrome,0.0,169,169
B2_corrected_ts5,pointnet2,softmax,subject,2,f1_class::CdLS,0.1666666666666666,169,169
B2_corrected_ts5,pointnet2,softmax,subject,2,f1_class::Cockayne Syndrome,0.8571428571428571,169,169
B2_corrected_ts5,pointnet2,softmax,subject,2,f1_class::Cohen Syndrome,0.6666666666666666,169,169
B2_corrected_ts5,pointnet2,softmax,subject,2,f1_class::Costello Syndrome,0.5,169,169
B2_corrected_ts5,pointnet2,softmax,subject,2,f1_class::Crouzon Syndrome,0.0,169,169
B2_corrected_ts5,pointnet2,softmax,subject,2,f1_class::Down Syndrome,0.7027027027027027,169,169
B2_corrected_ts5,pointnet2,softmax,subject,2,f1_class::Ehlers-Danlos Syndrome,0.25,169,169
B2_corrected_ts5,pointnet2,softmax,subject,2,"f1_class::Facial Dysmorphia, possibly genetic",0.1818181818181818,169,169
B2_corrected_ts5,pointnet2,softmax,subject,2,f1_class::Jacobsen Syndrome,0.5454545454545454,169,169
B2_corrected_ts5,pointnet2,softmax,subject,2,f1_class::Joubert Syndrome,0.2,169,169
B2_corrected_ts5,pointnet2,softmax,subject,2,f1_class::Loeys-Dietz Syndrome,0.625,169,169
B2_corrected_ts5,pointnet2,softmax,subject,2,f1_class::Marfan Syndrome,0.4210526315789473,169,169
B2_corrected_ts5,pointnet2,softmax,subject,2,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),0.0,169,169
B2_corrected_ts5,pointnet2,softmax,subject,2,f1_class::Noonan Syndrome,0.2666666666666666,169,169
B2_corrected_ts5,pointnet2,softmax,subject,2,f1_class::Pallister-Killian Syndrome,0.6153846153846154,169,169
B2_corrected_ts5,pointnet2,softmax,subject,2,f1_class::Phelan McDermid Syndrome,0.6666666666666666,169,169
B2_corrected_ts5,pointnet2,softmax,subject,2,f1_class::Pitt Hopkins,0.6666666666666666,169,169
B2_corrected_ts5,pointnet2,softmax,subject,2,f1_class::Rett Syndrome,0.0,169,169
B2_corrected_ts5,pointnet2,softmax,subject,2,f1_class::Rubinstein-Taybi Syndrome,0.0,169,169
B2_corrected_ts5,pointnet2,softmax,subject,2,f1_class::Smith-Lemli-Opitz,0.0,169,169
B2_corrected_ts5,pointnet2,softmax,subject,2,f1_class::Tetrasomy 18p,0.3636363636363636,169,169
B2_corrected_ts5,pointnet2,softmax,subject,2,f1_class::Trisomy 18,0.4,169,169
B2_corrected_ts5,pointnet2,softmax,subject,2,f1_class::Turner Syndrome,0.0,169,169
B2_corrected_ts5,pointnet2,softmax,subject,2,f1_class::Williams Syndrome,0.4761904761904761,169,169
B2_corrected_ts5,pointnet2,softmax,subject,3,accuracy,0.3905325443786982,169,169
B2_corrected_ts5,pointnet2,softmax,subject,3,macro_f1,0.2803977396715927,169,169
B2_corrected_ts5,pointnet2,softmax,subject,3,macro_auc,0.89613740103712,169,169
B2_corrected_ts5,pointnet2,softmax,subject,3,top3_accuracy,0.5976331360946746,169,169
B2_corrected_ts5,pointnet2,softmax,subject,3,top5_accuracy,0.7514792899408284,169,169
B2_corrected_ts5,pointnet2,softmax,subject,3,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,0.0,169,169
B2_corrected_ts5,pointnet2,softmax,subject,3,f1_class::5p-,0.25,169,169
B2_corrected_ts5,pointnet2,softmax,subject,3,f1_class::Achondroplasia,0.5,169,169
B2_corrected_ts5,pointnet2,softmax,subject,3,f1_class::Angelman Syndrome,0.4,169,169
B2_corrected_ts5,pointnet2,softmax,subject,3,f1_class::Apert Syndrome,0.0,169,169
