task,encoder,head,level,metric,n_seeds,mean,seed_sd,seed_min,seed_max,seed_deterministic,boot_mean,boot_ci_lo,boot_ci_hi,n_boot,n_subjects,n_units
B2_corrected_ts1,geommlp,proto,subject,accuracy,1,0.2189349112426035,0.0,0.2189349112426035,0.2189349112426035,True,0.218973372781065,0.1597633136094674,0.2840236686390532,2000,169,169
B2_corrected_ts1,geommlp,proto,subject,macro_f1,1,0.1943230672966107,0.0,0.1943230672966107,0.1943230672966107,True,0.1906200725557095,0.1337785536348079,0.2521387354659634,2000,169,169
B2_corrected_ts1,geommlp,proto,subject,macro_auc,1,0.7967418382524428,0.0,0.7967418382524428,0.7967418382524428,True,0.7951885392925041,0.7607897755053141,0.8289806260886176,2000,169,169
B2_corrected_ts1,geommlp,proto,subject,top3_accuracy,1,0.408284023668639,0.0,0.408284023668639,0.408284023668639,True,0.4084615384615384,0.3372781065088757,0.4792899408284023,2000,169,169
B2_corrected_ts1,geommlp,proto,subject,top5_accuracy,1,0.5502958579881657,0.0,0.5502958579881657,0.5502958579881657,True,0.5510591715976332,0.4792899408284023,0.621301775147929,2000,169,169
B2_corrected_ts1,geommlp,knn11,scan,accuracy,1,0.1747368421052631,0.0,0.1747368421052631,0.1747368421052631,True,0.1752915498390144,0.139414321192053,0.2132890958083301,2000,169,475
B2_corrected_ts1,geommlp,knn11,scan,macro_f1,1,0.1373634333662786,0.0,0.1373634333662786,0.1373634333662786,True,0.1352316637339731,0.1055359487439259,0.1680601596986514,2000,169,475
B2_corrected_ts1,geommlp,knn11,scan,macro_auc,1,0.6860560652606227,0.0,0.6860560652606227,0.6860560652606227,True,0.6873813885692385,0.6521688594804936,0.721639075082282,2000,169,475
B2_corrected_ts1,geommlp,knn11,subject,accuracy,1,0.165680473372781,0.0,0.165680473372781,0.165680473372781,True,0.1659319526627219,0.1124260355029585,0.2248520710059171,2000,169,169
B2_corrected_ts1,geommlp,knn11,subject,macro_f1,1,0.1121644161990348,0.0,0.1121644161990348,0.1121644161990348,True,0.1157266695133717,0.0778311732992244,0.1590765663493095,2000,169,169
B2_corrected_ts1,geommlp,knn11,subject,macro_auc,1,0.7153284083919772,0.0,0.7153284083919772,0.7153284083919772,True,0.7105852298420859,0.6705227925916004,0.7477375091709267,2000,169,169
B2_corrected_ts1,pointnet,softmax,scan,accuracy,1,0.1494736842105263,0.0,0.1494736842105263,0.1494736842105263,True,0.149476666020933,0.1113304093567251,0.1931633132126089,2000,169,475
B2_corrected_ts1,pointnet,softmax,scan,macro_f1,1,0.1150986393479418,0.0,0.1150986393479418,0.1150986393479418,True,0.1139778683113686,0.0840040019500228,0.1445277101862388,2000,169,475
B2_corrected_ts1,pointnet,softmax,scan,macro_auc,1,0.7850154284610603,0.0,0.7850154284610603,0.7850154284610603,True,0.7862040189492219,0.7566961859355509,0.8154603500275601,2000,169,475
B2_corrected_ts1,pointnet,softmax,scan,top3_accuracy,1,0.3726315789473684,0.0,0.3726315789473684,0.3726315789473684,True,0.3722544389410241,0.3183662280701754,0.4276862660113447,2000,169,475
B2_corrected_ts1,pointnet,softmax,scan,top5_accuracy,1,0.5347368421052632,0.0,0.5347368421052632,0.5347368421052632,True,0.534916678749581,0.4780781333265663,0.5933875401793267,2000,169,475
B2_corrected_ts1,pointnet,softmax,subject,accuracy,1,0.1715976331360946,0.0,0.1715976331360946,0.1715976331360946,True,0.1718727810650887,0.1183431952662721,0.2248520710059171,2000,169,169
B2_corrected_ts1,pointnet,softmax,subject,macro_f1,1,0.1363753893165657,0.0,0.1363753893165657,0.1363753893165657,True,0.1351512692537126,0.0894007439343631,0.1825588936495576,2000,169,169
B2_corrected_ts1,pointnet,softmax,subject,macro_auc,1,0.8264962952105116,0.0,0.8264962952105116,0.8264962952105116,True,0.8245556962497308,0.7922809996159793,0.8557713682998289,2000,169,169
B2_corrected_ts1,pointnet,softmax,subject,top3_accuracy,1,0.4556213017751479,0.0,0.4556213017751479,0.4556213017751479,True,0.4548047337278106,0.378698224852071,0.5325443786982249,2000,169,169
B2_corrected_ts1,pointnet,softmax,subject,top5_accuracy,1,0.621301775147929,0.0,0.621301775147929,0.621301775147929,True,0.6216804733727811,0.5502958579881657,0.6923076923076923,2000,169,169
B2_corrected_ts1,pointnet,proto,scan,accuracy,1,0.1263157894736842,0.0,0.1263157894736842,0.1263157894736842,True,0.1259985506588639,0.0897155361050328,0.1645576213080168,2000,169,475
B2_corrected_ts1,pointnet,proto,scan,macro_f1,1,0.1061378000738232,0.0,0.1061378000738232,0.1061378000738232,True,0.1052181665281664,0.0745205120140687,0.1364189967570447,2000,169,475
B2_corrected_ts1,pointnet,proto,scan,macro_auc,1,0.7848518476960231,0.0,0.7848518476960231,0.7848518476960231,True,0.7903681001602729,0.7636137574724333,0.8165021201415485,2000,169,475
B2_corrected_ts1,pointnet,proto,scan,top3_accuracy,1,0.4105263157894737,0.0,0.4105263157894737,0.4105263157894737,True,0.4092106593519829,0.3532042633567188,0.467112414187643,2000,169,475
B2_corrected_ts1,pointnet,proto,scan,top5_accuracy,1,0.5684210526315789,0.0,0.5684210526315789,0.5684210526315789,True,0.5675201010162748,0.5111561475263758,0.625,2000,169,475
B2_corrected_ts1,pointnet,proto,subject,accuracy,1,0.1715976331360946,0.0,0.1715976331360946,0.1715976331360946,True,0.1711360946745562,0.1183431952662721,0.2307692307692307,2000,169,169
B2_corrected_ts1,pointnet,proto,subject,macro_f1,1,0.1520199910550787,0.0,0.1520199910550787,0.1520199910550787,True,0.1511994562679144,0.1023526853523121,0.2032049383218971,2000,169,169
B2_corrected_ts1,pointnet,proto,subject,macro_auc,1,0.8388376649754478,0.0,0.8388376649754478,0.8388376649754478,True,0.8396785269894181,0.810966149097401,0.8673451612553246,2000,169,169
B2_corrected_ts1,pointnet,proto,subject,top3_accuracy,1,0.4852071005917159,0.0,0.4852071005917159,0.4852071005917159,True,0.4852366863905326,0.408284023668639,0.5680473372781065,2000,169,169
B2_corrected_ts1,pointnet,proto,subject,top5_accuracy,1,0.6568047337278107,0.0,0.6568047337278107,0.6568047337278107,True,0.656594674556213,0.5857988165680473,0.727810650887574,2000,169,169
B2_corrected_ts1,pointnet,knn11,scan,accuracy,1,0.1873684210526315,0.0,0.1873684210526315,0.1873684210526315,True,0.1881400961630233,0.1460172566371681,0.2337662337662337,2000,169,475
B2_corrected_ts1,pointnet,knn11,scan,macro_f1,1,0.1473816298669556,0.0,0.1473816298669556,0.1473816298669556,True,0.1442144063535597,0.1097921091462389,0.1813223777087813,2000,169,475
B2_corrected_ts1,pointnet,knn11,scan,macro_auc,1,0.7500767131622322,0.0,0.7500767131622322,0.7500767131622322,True,0.7625849583353644,0.7309248816198917,0.795353515558003,2000,169,475
B2_corrected_ts1,pointnet,knn11,subject,accuracy,1,0.165680473372781,0.0,0.165680473372781,0.165680473372781,True,0.165792899408284,0.1124260355029585,0.2248520710059171,2000,169,169
B2_corrected_ts1,pointnet,knn11,subject,macro_f1,1,0.1344890054853466,0.0,0.1344890054853466,0.1344890054853466,True,0.1329021284266201,0.086652958945164,0.1870479174041146,2000,169,169
B2_corrected_ts1,pointnet,knn11,subject,macro_auc,1,0.7904097859541639,0.0,0.7904097859541639,0.7904097859541639,True,0.7994125823003649,0.7653216920831887,0.836142989619223,2000,169,169
B2_corrected_ts1,dgcnn,softmax,scan,accuracy,1,0.3242105263157894,0.0,0.3242105263157894,0.3242105263157894,True,0.3257315331841712,0.2666598360655737,0.3852058238387013,2000,169,475
B2_corrected_ts1,dgcnn,softmax,scan,macro_f1,1,0.2328583518689147,0.0,0.2328583518689147,0.2328583518689147,True,0.2354145315405949,0.1931212520230104,0.2809430603798146,2000,169,475
B2_corrected_ts1,dgcnn,softmax,scan,macro_auc,1,0.8701231179866062,0.0,0.8701231179866062,0.8701231179866062,True,0.8708448603158188,0.845971411527932,0.8943822855711447,2000,169,475
B2_corrected_ts1,dgcnn,softmax,scan,top3_accuracy,1,0.52,0.0,0.52,0.52,True,0.5205311891347706,0.4509666582150101,0.5907258064516129,2000,169,475
B2_corrected_ts1,dgcnn,softmax,scan,top5_accuracy,1,0.6378947368421053,0.0,0.6378947368421053,0.6378947368421053,True,0.6384597436332071,0.5737637036282796,0.7036248409450443,2000,169,475
B2_corrected_ts1,dgcnn,softmax,subject,accuracy,1,0.408284023668639,0.0,0.408284023668639,0.408284023668639,True,0.4101449704142011,0.3372781065088757,0.4852071005917159,2000,169,169
B2_corrected_ts1,dgcnn,softmax,subject,macro_f1,1,0.2969062029948927,0.0,0.2969062029948927,0.2969062029948927,True,0.2961205887813497,0.2289106254715663,0.3627554888530601,2000,169,169
B2_corrected_ts1,dgcnn,softmax,subject,macro_auc,1,0.9152694781889162,0.0,0.9152694781889162,0.9152694781889162,True,0.9138198846128596,0.8882857118038567,0.9367133692514128,2000,169,169
B2_corrected_ts1,dgcnn,softmax,subject,top3_accuracy,1,0.5976331360946746,0.0,0.5976331360946746,0.5976331360946746,True,0.598233727810651,0.5207100591715976,0.6686390532544378,2000,169,169
B2_corrected_ts1,dgcnn,softmax,subject,top5_accuracy,1,0.6745562130177515,0.0,0.6745562130177515,0.6745562130177515,True,0.6751597633136095,0.6035502958579881,0.7455621301775148,2000,169,169
B2_corrected_ts1,dgcnn,proto,scan,accuracy,1,0.3052631578947368,0.0,0.3052631578947368,0.3052631578947368,True,0.3057152103744494,0.2464631945740775,0.3625605759788224,2000,169,475
B2_corrected_ts1,dgcnn,proto,scan,macro_f1,1,0.2641759936869525,0.0,0.2641759936869525,0.2641759936869525,True,0.2650068101209549,0.2151128312352414,0.3184307088100402,2000,169,475
B2_corrected_ts1,dgcnn,proto,scan,macro_auc,1,0.8647935145752271,0.0,0.8647935145752271,0.8647935145752271,True,0.8679252809861762,0.8462389516094597,0.8881906805490841,2000,169,475
B2_corrected_ts1,dgcnn,proto,scan,top3_accuracy,1,0.5326315789473685,0.0,0.5326315789473685,0.5326315789473685,True,0.5330288944338616,0.4695112323491656,0.5941310755928205,2000,169,475
B2_corrected_ts1,dgcnn,proto,scan,top5_accuracy,1,0.6757894736842105,0.0,0.6757894736842105,0.6757894736842105,True,0.6760839198346437,0.6200840912673027,0.7349170166519304,2000,169,475
B2_corrected_ts1,dgcnn,proto,subject,accuracy,1,0.4615384615384615,0.0,0.4615384615384615,0.4615384615384615,True,0.4613668639053255,0.3846153846153846,0.5325443786982249,2000,169,169
B2_corrected_ts1,dgcnn,proto,subject,macro_f1,1,0.3886879429167636,0.0,0.3886879429167636,0.3886879429167636,True,0.386870263073767,0.3075981934548473,0.467854148922865,2000,169,169
B2_corrected_ts1,dgcnn,proto,subject,macro_auc,1,0.9212763157833856,0.0,0.9212763157833856,0.9212763157833856,True,0.920376931844172,0.9023434607538154,0.937390431907294,2000,169,169
B2_corrected_ts1,dgcnn,proto,subject,top3_accuracy,1,0.6449704142011834,0.0,0.6449704142011834,0.6449704142011834,True,0.6450207100591715,0.5738165680473374,0.7159763313609467,2000,169,169
B2_corrected_ts1,dgcnn,proto,subject,top5_accuracy,1,0.8165680473372781,0.0,0.8165680473372781,0.8165680473372781,True,0.816585798816568,0.757396449704142,0.8698224852071006,2000,169,169
B2_corrected_ts1,dgcnn,knn11,scan,accuracy,1,0.2736842105263158,0.0,0.2736842105263158,0.2736842105263158,True,0.2754805190547838,0.220775204177266,0.3352460317460317,2000,169,475
B2_corrected_ts1,dgcnn,knn11,scan,macro_f1,1,0.2187978434912892,0.0,0.2187978434912892,0.2187978434912892,True,0.2190827929683748,0.1753475203839528,0.2678406620332546,2000,169,475
B2_corrected_ts1,dgcnn,knn11,scan,macro_auc,1,0.7772361028942851,0.0,0.7772361028942851,0.7772361028942851,True,0.78934802674247,0.7586611558478478,0.821586245370642,2000,169,475
B2_corrected_ts1,dgcnn,knn11,subject,accuracy,1,0.301775147928994,0.0,0.301775147928994,0.301775147928994,True,0.3028520710059171,0.2307692307692307,0.3729289940828394,2000,169,169
B2_corrected_ts1,dgcnn,knn11,subject,macro_f1,1,0.2112397304981037,0.0,0.2112397304981037,0.2112397304981037,True,0.216715150688813,0.1627566989670005,0.2743178921526638,2000,169,169
B2_corrected_ts1,dgcnn,knn11,subject,macro_auc,1,0.8260813496301314,0.0,0.8260813496301314,0.8260813496301314,True,0.8345937232963218,0.8030972217992918,0.8649823092132334,2000,169,169
B2_corrected_ts1,pointnet2,softmax,scan,accuracy,5,0.3389473684210526,0.0059545834205182,0.3326315789473684,0.3452631578947368,False,0.3392133409901007,0.2910534942051548,0.3881970544918998,2000,169,475
B2_corrected_ts1,pointnet2,softmax,scan,macro_f1,5,0.2846859144514541,0.0084364125287203,0.2749525035325914,0.2946561308460811,False,0.2878635840561024,0.2413319031477228,0.3368124667238631,2000,169,475
B2_corrected_ts1,pointnet2,softmax,scan,macro_auc,5,0.8455359302894794,0.0034495849996764,0.8408478589899269,0.8495530178604259,False,0.8512970274579131,0.8238322593827984,0.8774936151059413,2000,169,475
B2_corrected_ts1,pointnet2,softmax,scan,top3_accuracy,5,0.5738947368421053,0.0041039134083406,0.5684210526315789,0.5789473684210527,False,0.5745147956028102,0.5142622469932531,0.6309804733265642,2000,169,475
B2_corrected_ts1,pointnet2,softmax,scan,top5_accuracy,5,0.6926315789473685,0.0089318751307774,0.6821052631578948,0.7052631578947368,False,0.6933399059034724,0.6310524972347485,0.7479853936941326,2000,169,475
B2_corrected_ts1,pointnet2,softmax,subject,accuracy,5,0.4508875739644971,0.0184288893519496,0.4319526627218935,0.4733727810650887,False,0.4504940828402367,0.3822485207100591,0.5183727810650887,2000,169,169
B2_corrected_ts1,pointnet2,softmax,subject,macro_f1,5,0.3881775369441639,0.0366173401164377,0.3395964355199661,0.4272480464709321,False,0.3808626961793908,0.314028532983863,0.4488544932107007,2000,169,169
B2_corrected_ts1,pointnet2,softmax,subject,macro_auc,5,0.8987650174191406,0.0035700035488514,0.8943889364284671,0.9022337366746188,False,0.9002311820938715,0.8747404218532713,0.92475210458164,2000,169,169
B2_corrected_ts1,pointnet2,softmax,subject,top3_accuracy,5,0.6733727810650888,0.0026462342928991,0.6686390532544378,0.6745562130177515,False,0.6745609467455622,0.6071005917159764,0.736094674556213,2000,169,169
B2_corrected_ts1,pointnet2,softmax,subject,top5_accuracy,5,0.7763313609467456,0.0128280966796915,0.7692307692307693,0.7988165680473372,False,0.7774952662721893,0.714792899408284,0.8343491124260354,2000,169,169
B2_corrected_ts1,pointnet2,proto,scan,accuracy,5,0.3288421052631579,0.0110801662037395,0.311578947368421,0.3389473684210526,False,0.3294185692649373,0.2786364446316335,0.3820577889234006,2000,169,475
B2_corrected_ts1,pointnet2,proto,scan,macro_f1,5,0.27936815548193,0.0087093219274577,0.265324128419395,0.2872813533805614,False,0.2829679784470866,0.2359469111920012,0.3328789332047686,2000,169,475
B2_corrected_ts1,pointnet2,proto,scan,macro_auc,5,0.8454259922632528,0.0036391579925094,0.8392073361645881,0.8484168125372425,False,0.8542248356074377,0.8295665871428288,0.8795340553953349,2000,169,475
B2_corrected_ts1,pointnet2,proto,scan,top3_accuracy,5,0.575578947368421,0.0101621207462291,0.5663157894736842,0.5894736842105263,False,0.5759090051011481,0.5181545826684244,0.6299414743897056,2000,169,475
B2_corrected_ts1,pointnet2,proto,scan,top5_accuracy,5,0.704,0.0127711586426131,0.6926315789473684,0.7178947368421053,False,0.7038169128120453,0.6524475409836066,0.7517394666069028,2000,169,475
B2_corrected_ts1,pointnet2,proto,subject,accuracy,5,0.4792899408284023,0.0172513369669979,0.4556213017751479,0.4970414201183432,False,0.4791301775147928,0.4106213017751479,0.5455621301775148,2000,169,169
B2_corrected_ts1,pointnet2,proto,subject,macro_f1,5,0.4124837395649569,0.0205232074679731,0.3839566722693658,0.4325924075924076,False,0.4095143142377948,0.3418920845789575,0.4774464040272904,2000,169,169
B2_corrected_ts1,pointnet2,proto,subject,macro_auc,5,0.8962075755192942,0.0042101359726212,0.8901960568794846,0.900190491645336,False,0.9011449344579257,0.877383413857013,0.9252461268677814,2000,169,169
B2_corrected_ts1,pointnet2,proto,subject,top3_accuracy,5,0.7029585798816569,0.0164194519828539,0.6745562130177515,0.7159763313609467,False,0.702792899408284,0.6366568047337279,0.7621301775147928,2000,169,169
B2_corrected_ts1,pointnet2,proto,subject,top5_accuracy,5,0.8035502958579881,0.0153161882905855,0.7869822485207101,0.8165680473372781,False,0.8034136094674557,0.7479289940828402,0.8544378698224853,2000,169,169
B2_corrected_ts1,pointnet2,knn11,scan,accuracy,5,0.3077894736842105,0.0150640369010512,0.2926315789473684,0.3263157894736842,False,0.3086832418387699,0.2562399764150943,0.361674074757973,2000,169,475
B2_corrected_ts1,pointnet2,knn11,scan,macro_f1,5,0.2347396086431456,0.0132386618017293,0.2217622997169395,0.2526187591602993,False,0.2381025162670409,0.1987644719964511,0.2802905026015556,2000,169,475
B2_corrected_ts1,pointnet2,knn11,scan,macro_auc,5,0.7965663928359163,0.0019583587203563,0.7932212609740631,0.7979689340658792,False,0.8086364444586127,0.7793628349889018,0.838754005772698,2000,169,475
B2_corrected_ts1,pointnet2,knn11,subject,accuracy,5,0.3431952662721894,0.0162048093936439,0.3254437869822485,0.3668639053254438,False,0.3432136094674556,0.2792899408284023,0.4071005917159763,2000,169,169
B2_corrected_ts1,pointnet2,knn11,subject,macro_f1,5,0.2519346106637251,0.0185149917448654,0.2259333301667398,0.2773133363912436,False,0.2495444973853455,0.1979690817042781,0.3021852620528614,2000,169,169
B2_corrected_ts1,pointnet2,knn11,subject,macro_auc,5,0.8477965931392172,0.0020213589388159,0.844656524461859,0.8500252100857436,False,0.8561116738724217,0.8275959617326081,0.8865016813998452,2000,169,169
B2_corrected_ts2,geommlp,softmax,scan,accuracy,1,0.1305263157894736,0.0,0.1305263157894736,0.1305263157894736,True,0.1302782441455996,0.091784420289855,0.1699036783243906,2000,169,475
B2_corrected_ts2,geommlp,softmax,scan,macro_f1,1,0.1093758158497033,0.0,0.1093758158497033,0.1093758158497033,True,0.1069369336611194,0.0777507123171247,0.1358165522383972,2000,169,475
B2_corrected_ts2,geommlp,softmax,scan,macro_auc,1,0.7577246373103725,0.0,0.7577246373103725,0.7577246373103725,True,0.7541394577755614,0.7262261006552112,0.7802640698698358,2000,169,475
B2_corrected_ts2,geommlp,softmax,scan,top3_accuracy,1,0.3094736842105263,0.0,0.3094736842105263,0.3094736842105263,True,0.3090598961067386,0.2577066820955938,0.3621468224376502,2000,169,475
B2_corrected_ts2,geommlp,softmax,scan,top5_accuracy,1,0.4547368421052631,0.0,0.4547368421052631,0.4547368421052631,True,0.4546949108776221,0.4004470641215608,0.5086270659049172,2000,169,475
B2_corrected_ts2,geommlp,softmax,subject,accuracy,1,0.1420118343195266,0.0,0.1420118343195266,0.1420118343195266,True,0.14098224852071,0.0887573964497041,0.1952662721893491,2000,169,169
B2_corrected_ts2,geommlp,softmax,subject,macro_f1,1,0.1167314167314167,0.0,0.1167314167314167,0.1167314167314167,True,0.1157770852683075,0.0733526545509628,0.1587927740009274,2000,169,169
B2_corrected_ts2,geommlp,softmax,subject,macro_auc,1,0.7966767083210446,0.0,0.7966767083210446,0.7966767083210446,True,0.7899549029445588,0.7556221246120587,0.8214137675730627,2000,169,169
B2_corrected_ts2,geommlp,softmax,subject,top3_accuracy,1,0.3431952662721893,0.0,0.3431952662721893,0.3431952662721893,True,0.3431538461538462,0.2779585798816568,0.4142011834319526,2000,169,169
B2_corrected_ts2,geommlp,softmax,subject,top5_accuracy,1,0.4911242603550296,0.0,0.4911242603550296,0.4911242603550296,True,0.491292899408284,0.4142011834319526,0.5680473372781065,2000,169,169
B2_corrected_ts2,geommlp,proto,scan,accuracy,1,0.1536842105263157,0.0,0.1536842105263157,0.1536842105263157,True,0.1533816064908923,0.1126618455125371,0.1966918865591173,2000,169,475
B2_corrected_ts2,geommlp,proto,scan,macro_f1,1,0.1251963448511456,0.0,0.1251963448511456,0.1251963448511456,True,0.1225423292167239,0.0924292658200258,0.1531850627279993,2000,169,475
B2_corrected_ts2,geommlp,proto,scan,macro_auc,1,0.7490599508154191,0.0,0.7490599508154191,0.7490599508154191,True,0.7509110785079357,0.7180559549689927,0.7837656703274396,2000,169,475
B2_corrected_ts2,geommlp,proto,scan,top3_accuracy,1,0.3578947368421052,0.0,0.3578947368421052,0.3578947368421052,True,0.3587248215680872,0.3045354149445822,0.4146883251388509,2000,169,475
B2_corrected_ts2,geommlp,proto,scan,top5_accuracy,1,0.4863157894736842,0.0,0.4863157894736842,0.4863157894736842,True,0.4868871740545417,0.426795785324439,0.5448596508110505,2000,169,475
B2_corrected_ts2,geommlp,proto,subject,accuracy,1,0.2071005917159763,0.0,0.2071005917159763,0.2071005917159763,True,0.2069674556213017,0.1479289940828402,0.272189349112426,2000,169,169
B2_corrected_ts2,geommlp,proto,subject,macro_f1,1,0.180867312629204,0.0,0.180867312629204,0.180867312629204,True,0.1790317635420868,0.1271768180608188,0.2339173679854803,2000,169,169
B2_corrected_ts2,geommlp,proto,subject,macro_auc,1,0.7903889784134047,0.0,0.7903889784134047,0.7903889784134047,True,0.7883940367333827,0.7519911116893865,0.8245779861531274,2000,169,169
B2_corrected_ts2,geommlp,proto,subject,top3_accuracy,1,0.408284023668639,0.0,0.408284023668639,0.408284023668639,True,0.4091656804733727,0.3372781065088757,0.4792899408284023,2000,169,169
B2_corrected_ts2,geommlp,proto,subject,top5_accuracy,1,0.5266272189349113,0.0,0.5266272189349113,0.5266272189349113,True,0.5269822485207101,0.4497041420118343,0.6035502958579881,2000,169,169
B2_corrected_ts2,geommlp,knn11,scan,accuracy,1,0.1747368421052631,0.0,0.1747368421052631,0.1747368421052631,True,0.1752915498390144,0.139414321192053,0.2132890958083301,2000,169,475
B2_corrected_ts2,geommlp,knn11,scan,macro_f1,1,0.1373634333662786,0.0,0.1373634333662786,0.1373634333662786,True,0.1352316637339731,0.1055359487439259,0.1680601596986514,2000,169,475
B2_corrected_ts2,geommlp,knn11,scan,macro_auc,1,0.6860560652606227,0.0,0.6860560652606227,0.6860560652606227,True,0.6873813885692385,0.6521688594804936,0.721639075082282,2000,169,475
B2_corrected_ts2,geommlp,knn11,subject,accuracy,1,0.165680473372781,0.0,0.165680473372781,0.165680473372781,True,0.1659319526627219,0.1124260355029585,0.2248520710059171,2000,169,169
B2_corrected_ts2,geommlp,knn11,subject,macro_f1,1,0.1121644161990348,0.0,0.1121644161990348,0.1121644161990348,True,0.1157266695133717,0.0778311732992244,0.1590765663493095,2000,169,169
B2_corrected_ts2,geommlp,knn11,subject,macro_auc,1,0.7153284083919772,0.0,0.7153284083919772,0.7153284083919772,True,0.7105852298420859,0.6705227925916004,0.7477375091709267,2000,169,169
B2_corrected_ts2,pointnet,softmax,scan,accuracy,1,0.12,0.0,0.12,0.12,True,0.1198501276874365,0.0823503947033358,0.1574141309359151,2000,169,475
B2_corrected_ts2,pointnet,softmax,scan,macro_f1,1,0.0980715323484929,0.0,0.0980715323484929,0.0980715323484929,True,0.0977510570212461,0.0679859629821372,0.127973996451759,2000,169,475
B2_corrected_ts2,pointnet,softmax,scan,macro_auc,1,0.8037109721801986,0.0,0.8037109721801986,0.8037109721801986,True,0.7992036796742392,0.7703372870704049,0.8270482994642501,2000,169,475
B2_corrected_ts2,pointnet,softmax,scan,top3_accuracy,1,0.3642105263157895,0.0,0.3642105263157895,0.3642105263157895,True,0.3640040583641162,0.3090426241166274,0.4209581413210445,2000,169,475
B2_corrected_ts2,pointnet,softmax,scan,top5_accuracy,1,0.5157894736842106,0.0,0.5157894736842106,0.5157894736842106,True,0.5162757064784593,0.4570232176677489,0.5759732280008778,2000,169,475
B2_corrected_ts2,pointnet,softmax,subject,accuracy,1,0.165680473372781,0.0,0.165680473372781,0.165680473372781,True,0.1658934911242603,0.1124260355029585,0.2248520710059171,2000,169,169
B2_corrected_ts2,pointnet,softmax,subject,macro_f1,1,0.1299377118156183,0.0,0.1299377118156183,0.1299377118156183,True,0.1263959023241894,0.077562993220987,0.1767791031707627,2000,169,169
B2_corrected_ts2,pointnet,softmax,subject,macro_auc,1,0.8492399190686355,0.0,0.8492399190686355,0.8492399190686355,True,0.8431727471414188,0.8123395644094018,0.871972801475777,2000,169,169
B2_corrected_ts2,pointnet,softmax,subject,top3_accuracy,1,0.4142011834319526,0.0,0.4142011834319526,0.4142011834319526,True,0.4144408284023669,0.3372781065088757,0.4852071005917159,2000,169,169
B2_corrected_ts2,pointnet,softmax,subject,top5_accuracy,1,0.5857988165680473,0.0,0.5857988165680473,0.5857988165680473,True,0.5862810650887574,0.514792899408284,0.6627218934911243,2000,169,169
B2_corrected_ts2,pointnet,proto,scan,accuracy,1,0.1494736842105263,0.0,0.1494736842105263,0.1494736842105263,True,0.1492826248912664,0.1057672764227642,0.1940958782299403,2000,169,475
B2_corrected_ts2,pointnet,proto,scan,macro_f1,1,0.1315120943558512,0.0,0.1315120943558512,0.1315120943558512,True,0.1290231412852337,0.0937966916839093,0.1651248204577629,2000,169,475
B2_corrected_ts2,pointnet,proto,scan,macro_auc,1,0.7703099340404496,0.0,0.7703099340404496,0.7703099340404496,True,0.7801696194821989,0.7476192243054399,0.8143158751488344,2000,169,475
B2_corrected_ts2,pointnet,proto,scan,top3_accuracy,1,0.4,0.0,0.4,0.4,True,0.3996126377568042,0.341513827563301,0.4567919389978213,2000,169,475
B2_corrected_ts2,pointnet,proto,scan,top5_accuracy,1,0.5452631578947369,0.0,0.5452631578947369,0.5452631578947369,True,0.5448063442772946,0.4873922874234439,0.6012420856087938,2000,169,475
B2_corrected_ts2,pointnet,proto,subject,accuracy,1,0.2071005917159763,0.0,0.2071005917159763,0.2071005917159763,True,0.2074289940828402,0.1479289940828402,0.272189349112426,2000,169,169
B2_corrected_ts2,pointnet,proto,subject,macro_f1,1,0.1796375391295177,0.0,0.1796375391295177,0.1796375391295177,True,0.1780553822492788,0.1226694480820394,0.2374160502953359,2000,169,169
B2_corrected_ts2,pointnet,proto,subject,macro_auc,1,0.8108281732490966,0.0,0.8108281732490966,0.8108281732490966,True,0.818782912953152,0.7812045731899605,0.8596936136007747,2000,169,169
B2_corrected_ts2,pointnet,proto,subject,top3_accuracy,1,0.4615384615384615,0.0,0.4615384615384615,0.4615384615384615,True,0.4613994082840237,0.3846153846153846,0.5384615384615384,2000,169,169
B2_corrected_ts2,pointnet,proto,subject,top5_accuracy,1,0.621301775147929,0.0,0.621301775147929,0.621301775147929,True,0.6207218934911243,0.5502958579881657,0.6923076923076923,2000,169,169
B2_corrected_ts2,pointnet,knn11,scan,accuracy,1,0.1810526315789473,0.0,0.1810526315789473,0.1810526315789473,True,0.1825586246133084,0.1372940774670524,0.2321801847480592,2000,169,475
B2_corrected_ts2,pointnet,knn11,scan,macro_f1,1,0.130143608037233,0.0,0.130143608037233,0.130143608037233,True,0.1290270993596907,0.0952385792060395,0.1644683626528775,2000,169,475
B2_corrected_ts2,pointnet,knn11,scan,macro_auc,1,0.7342494114077456,0.0,0.7342494114077456,0.7342494114077456,True,0.7478944316147592,0.7128195833959576,0.7840851610423772,2000,169,475
B2_corrected_ts2,pointnet,knn11,subject,accuracy,1,0.1834319526627219,0.0,0.1834319526627219,0.1834319526627219,True,0.1845650887573964,0.1242603550295858,0.24275147928994,2000,169,169
B2_corrected_ts2,pointnet,knn11,subject,macro_f1,1,0.1082131574110183,0.0,0.1082131574110183,0.1082131574110183,True,0.1122285870128312,0.0763906163135063,0.1531943085082611,2000,169,169
B2_corrected_ts2,pointnet,knn11,subject,macro_auc,1,0.7767328351898807,0.0,0.7767328351898807,0.7767328351898807,True,0.7881186851824878,0.7483375539333192,0.8306196471811951,2000,169,169
