task,encoder,head,level,seed,metric,value,n_units,n_subjects
XS_fix_LC,dgcnn,softmax,scan,0,macro_f1,0.23659003831417624,120,120
XS_fix_LC,dgcnn,softmax,scan,0,macro_auc,0.5159353989278854,120,120
XS_fix_LC,dgcnn,softmax,scan,0,f1_class::Unaffected,0.7241379310344828,120,120
XS_fix_LC,dgcnn,softmax,scan,0,f1_class::Cleft Lip,0.0,120,120
XS_fix_LC,dgcnn,softmax,scan,0,f1_class::Cleft Palate,0.0,120,120
XS_fix_LC,dgcnn,softmax,scan,0,f1_class::Cleft Lip and Palate,0.2222222222222222,120,120
XS_fix_LC,pointnet2,softmax,scan,0,accuracy,0.6416666666666667,120,120
XS_fix_LC,pointnet2,softmax,scan,0,macro_f1,0.2652020763811642,120,120
XS_fix_LC,pointnet2,softmax,scan,0,macro_auc,0.5698056166420673,120,120
XS_fix_LC,pointnet2,softmax,scan,0,f1_class::Unaffected,0.7849462365591398,120,120
XS_fix_LC,pointnet2,softmax,scan,0,f1_class::Cleft Lip,0.0,120,120
XS_fix_LC,pointnet2,softmax,scan,0,f1_class::Cleft Palate,0.0,120,120
XS_fix_LC,pointnet2,softmax,scan,0,f1_class::Cleft Lip and Palate,0.27586206896551724,120,120
XS_fix_LC,pointnet2,softmax,scan,1,accuracy,0.6666666666666666,120,120
XS_fix_LC,pointnet2,softmax,scan,1,macro_f1,0.2735562310030395,120,120
XS_fix_LC,pointnet2,softmax,scan,1,macro_auc,0.5460522993122668,120,120
XS_fix_LC,pointnet2,softmax,scan,1,f1_class::Unaffected,0.8085106382978723,120,120
XS_fix_LC,pointnet2,softmax,scan,1,f1_class::Cleft Lip,0.0,120,120
XS_fix_LC,pointnet2,softmax,scan,1,f1_class::Cleft Palate,0.0,120,120
XS_fix_LC,pointnet2,softmax,scan,1,f1_class::Cleft Lip and Palate,0.2857142857142857,120,120
XS_fix_LC,pointnet2,softmax,scan,2,accuracy,0.6416666666666667,120,120
XS_fix_LC,pointnet2,softmax,scan,2,macro_f1,0.25345950345950347,120,120
XS_fix_LC,pointnet2,softmax,scan,2,macro_auc,0.5279608220163617,120,120
XS_fix_LC,pointnet2,softmax,scan,2,f1_class::Unaffected,0.783068783068783,120,120
XS_fix_LC,pointnet2,softmax,scan,2,f1_class::Cleft Lip,0.0,120,120
XS_fix_LC,pointnet2,softmax,scan,2,f1_class::Cleft Palate,0.0,120,120
XS_fix_LC,pointnet2,softmax,scan,2,f1_class::Cleft Lip and Palate,0.23076923076923078,120,120
XS_fix_LC,pointnet2,softmax,scan,3,accuracy,0.6416666666666667,120,120
XS_fix_LC,pointnet2,softmax,scan,3,macro_f1,0.25555327025915264,120,120
XS_fix_LC,pointnet2,softmax,scan,3,macro_auc,0.5735182956677817,120,120
XS_fix_LC,pointnet2,softmax,scan,3,f1_class::Unaffected,0.7914438502673797,120,120
XS_fix_LC,pointnet2,softmax,scan,3,f1_class::Cleft Lip,0.0,120,120
XS_fix_LC,pointnet2,softmax,scan,3,f1_class::Cleft Palate,0.0,120,120
XS_fix_LC,pointnet2,softmax,scan,3,f1_class::Cleft Lip and Palate,0.23076923076923078,120,120
XS_fix_LC,pointnet2,softmax,scan,4,accuracy,0.6166666666666667,120,120
XS_fix_LC,pointnet2,softmax,scan,4,macro_f1,0.23251336898395722,120,120
XS_fix_LC,pointnet2,softmax,scan,4,macro_auc,0.5088110539339301,120,120
XS_fix_LC,pointnet2,softmax,scan,4,f1_class::Unaffected,0.7700534759358288,120,120
XS_fix_LC,pointnet2,softmax,scan,4,f1_class::Cleft Lip,0.0,120,120
XS_fix_LC,pointnet2,softmax,scan,4,f1_class::Cleft Palate,0.0,120,120
XS_fix_LC,pointnet2,softmax,scan,4,f1_class::Cleft Lip and Palate,0.16,120,120
